cart_value,category,user_is_prime,payment_methods_available,card_type,offer_type,min_cart_value,max_discount,discount_percent,requires_coupon,is_first_use,valid_on_app_only,times_used_in_month,final_discount
3655.638959586459,Electronics,1,"[0, 0, 1, 0, 1, 0, 0]",Axis Credit,Instant Discount,2191.3663307338284,410.5727587127602,21.55995668653805,0,1,0,0,447.2958272809896
7157.679971016533,Books,1,"[0, 1, 0, 0, 1, 1, 1]",Axis Credit,No Cost EMI,2384.398074780097,442.5877788763007,14.484316728288045,0,1,1,4,523.9780003815499
7770.504845491169,Electronics,1,"[1, 0, 1, 0, 0, 0, 1]",Axis Credit,No Cost EMI,3239.6193427969943,324.3013607768393,6.590893544399815,0,0,1,3,350.88089186961787
9329.333096566961,Electronics,1,"[0, 0, 1, 0, 1, 1, 1]",Amazon Pay Card,Instant Discount,1000.9960832525655,447.68658253077183,6.388907057656335,0,1,0,0,517.6364539211786
2445.62288603399,Books,1,"[1, 1, 0, 0, 1, 0, 1]",Axis Credit,No Cost EMI,443.2542024706132,355.9876192751248,26.46786617549557,1,0,0,1,383.9839416946587
8080.981334582628,Home,0,"[0, 0, 0, 0, 1, 0, 1]",Other,Instant Discount,1556.1825797280922,280.2024049035918,21.93548042071363,1,0,0,0,299.86840024159324
7516.187507271153,Fashion,0,"[1, 1, 1, 0, 0, 0, 1]",Other,Instant Discount,3891.9139896811516,469.30586179312206,24.104617062931347,1,0,0,0,516.1641902770729
1106.0482844091798,Beauty,0,"[1, 0, 1, 0, 1, 1, 0]",SBI Credit,Instant Discount,1286.6189938497553,247.8738959696756,28.220115498255055,0,1,1,1,267.61921335738015
4178.619841496966,Grocery,1,"[0, 0, 0, 1, 0, 1, 0]",HDFC Credit,Instant Discount,653.7960016795985,275.2564349713433,23.763610082640945,1,0,0,3,275.87986269517205
3186.2718420709366,Fashion,0,"[0, 1, 1, 1, 1, 1, 0]",Axis Credit,Cashback,1095.1129923113012,126.29467887203735,22.307531710364067,0,1,1,3,117.41000444476352
3392.6590313632887,Electronics,0,"[0, 1, 1, 0, 0, 0, 0]",HDFC Credit,Cashback,3394.8645600285317,476.4465544365322,21.393963472660033,0,1,1,2,480.4349764076764
9837.995355769657,Grocery,0,"[1, 1, 0, 1, 0, 0, 0]",HDFC Credit,No Cost EMI,3069.740283467594,149.47376380803757,11.46433461689527,1,0,0,3,163.2732214731442
6606.385428059315,Books,1,"[1, 1, 0, 1, 1, 1, 0]",SBI Credit,Instant Discount,3441.574986482181,140.63716588625,28.932351793688937,1,0,0,2,151.8025422609463
7317.923499038246,Fashion,0,"[0, 1, 1, 0, 0, 0, 0]",HDFC Credit,Instant Discount,1609.7906134019102,95.53757190402685,18.551107701649237,0,0,0,4,91.2773965560589
9777.867554492586,Home,0,"[1, 0, 0, 0, 1, 1, 1]",HDFC Credit,Instant Discount,4504.280634666358,254.01175301838597,10.551847365465179,0,1,0,1,277.633777299204
4083.4169333475675,Beauty,0,"[1, 1, 1, 0, 0, 0, 1]",Other,Instant Discount,2258.851786640727,173.1265474451373,10.245655276820077,1,0,0,2,180.35581821622657
8117.481600301657,Fashion,0,"[0, 0, 0, 0, 0, 1, 0]",HDFC Credit,Cashback,2568.565159634718,383.3514502391493,25.381647787351,0,0,0,1,404.0857816162365
4628.044151392706,Fashion,0,"[0, 1, 0, 0, 1, 0, 1]",ICICI Debit,Cashback,4744.039880010636,188.38472909182403,11.255215036406994,0,0,1,0,173.71856718418337
8760.569882242307,Home,0,"[1, 0, 0, 1, 0, 1, 1]",Axis Credit,Cashback,4896.386339724878,374.3466177759775,6.035659946896045,1,1,1,1,356.56976563237254
2216.2466424573804,Grocery,0,"[1, 1, 0, 1, 1, 0, 1]",Axis Credit,No Cost EMI,3307.7136295827586,138.18248724933034,15.710306820866174,0,1,0,1,138.2826743219787
9503.018682110656,Books,1,"[0, 0, 1, 0, 1, 1, 0]",HDFC Credit,Instant Discount,4724.065962878955,153.48462953003744,25.43376136832195,1,0,1,1,176.8167900511867
2578.331229903357,Home,0,"[0, 1, 0, 1, 0, 1, 0]",SBI Credit,Cashback,2707.5369317022164,412.77837219867735,15.360991029650235,1,1,1,0,383.9604769233715
3599.0948163188496,Books,0,"[0, 1, 1, 0, 0, 0, 0]",ICICI Debit,Cashback,1536.4147278338585,216.99209836614375,25.088689440048356,1,1,0,3,204.1578736182874
7683.826224014415,Home,1,"[0, 1, 1, 0, 1, 0, 1]",SBI Credit,Instant Discount,1575.4642798327068,100.29828902211176,25.680274394042506,0,0,0,2,108.94140968124265
4240.673844871364,Fashion,1,"[0, 1, 0, 0, 1, 0, 1]",SBI Credit,Cashback,2794.702949411728,482.63171228978365,26.442679069735185,0,0,0,4,522.8568883789463
6278.008079281243,Books,1,"[0, 0, 0, 0, 1, 1, 0]",HDFC Credit,Instant Discount,3025.180603275992,129.82647039962512,19.722496019150515,0,0,0,1,153.46180580597706
4723.448260159571,Grocery,1,"[0, 1, 0, 1, 1, 0, 0]",Amazon Pay Card,Instant Discount,2198.0853495987444,117.58870339788083,22.486769254310644,0,0,0,1,140.56887730162606
7552.514402352927,Grocery,1,"[1, 1, 1, 0, 1, 1, 1]",HDFC Credit,Cashback,4418.857417559219,211.2719285082289,11.546476520914396,0,1,0,2,217.0056830862015
2669.146897501803,Beauty,0,"[1, 0, 1, 0, 0, 1, 1]",Other,No Cost EMI,2133.4805935677527,93.03519615409557,7.492448575409825,1,1,1,2,88.93221708797216
1055.3508787503315,Books,0,"[0, 1, 1, 1, 0, 1, 0]",Amazon Pay Card,Instant Discount,1367.1182349883393,120.02736917802598,18.319513104502114,0,1,1,0,126.89352522234073
3349.329275994129,Beauty,0,"[1, 1, 1, 1, 0, 0, 1]",ICICI Debit,No Cost EMI,39.90939171769903,430.90006889072725,5.264547314949856,0,1,0,2,167.33606780275406
5005.932316250088,Home,1,"[1, 1, 0, 0, 0, 1, 0]",Amazon Pay Card,Cashback,4852.846390788184,127.17808506935087,16.643446273809168,1,0,0,0,133.31084011824564
2096.1904958304467,Electronics,0,"[1, 0, 0, 0, 1, 0, 1]",HDFC Credit,Instant Discount,4121.566415714722,100.14206614814228,7.552340501739394,1,1,0,3,103.67990447617733
3870.5742517356925,Grocery,0,"[0, 0, 0, 0, 1, 1, 1]",HDFC Credit,Instant Discount,3077.797923426645,445.980891596568,7.710507495126613,1,1,0,0,299.08755408798044
4299.838673788901,Fashion,1,"[0, 0, 1, 0, 1, 0, 0]",SBI Credit,Cashback,4152.711269517307,249.70842865059575,26.769585397136222,0,1,0,1,285.8644894589645
1045.2225150385987,Grocery,1,"[0, 0, 0, 0, 1, 1, 1]",HDFC Credit,No Cost EMI,4051.4461512547196,120.72332363559237,21.012954807650885,0,1,0,4,121.44388460343586
6041.4188577499435,Electronics,0,"[0, 0, 0, 1, 0, 0, 1]",Other,Cashback,4659.253901129126,311.6828437270338,21.130857466201196,0,0,1,1,311.94495002257776
8901.262565727231,Fashion,1,"[0, 1, 1, 0, 0, 1, 1]",HDFC Credit,Cashback,1930.3384168018745,68.67762794416348,15.111916887229011,1,0,0,0,78.15693637262228
1941.557673053998,Books,0,"[1, 1, 1, 0, 1, 1, 1]",Axis Credit,Cashback,2774.2612104297036,242.32214958329953,15.331358098437832,1,0,0,1,241.08190086646235
6179.176127314383,Books,1,"[1, 1, 0, 1, 1, 0, 1]",Axis Credit,No Cost EMI,493.14011860122963,315.64122186890455,12.577692320232774,0,0,1,3,321.36051661820187
6815.02244665304,Grocery,0,"[1, 0, 1, 0, 0, 0, 0]",SBI Credit,Instant Discount,4826.577128594866,480.7040136175889,15.858963332301999,0,1,0,3,445.5055925513029
4483.679463983239,Fashion,0,"[0, 1, 0, 1, 1, 1, 0]",Amazon Pay Card,Instant Discount,4925.6353464124995,196.90914370313305,19.678126535171423,1,0,1,4,200.37473098481567
7160.427079960565,Home,0,"[1, 1, 1, 1, 0, 1, 1]",Amazon Pay Card,Cashback,3945.4212396560083,394.27299344139993,9.66472644266199,0,1,1,4,366.2042584344184
4401.949663164614,Fashion,1,"[1, 1, 1, 1, 1, 1, 0]",Axis Credit,Cashback,2270.604915741684,109.71491625730819,11.542086172948059,1,1,0,3,115.94983508236837
5294.054235785631,Beauty,1,"[1, 1, 0, 1, 1, 1, 0]",Other,No Cost EMI,2482.833754571788,245.11205751529997,17.368848404455036,0,0,0,3,266.45141926175256
569.8539232670563,Electronics,1,"[1, 0, 1, 1, 1, 0, 0]",ICICI Debit,Cashback,2176.834664939285,150.41062844621095,14.619507550637982,1,1,1,1,93.35114223659279
7071.341084279544,Books,1,"[0, 1, 1, 1, 0, 1, 1]",Other,No Cost EMI,1466.5531826111521,271.6105261443684,25.487162837251336,1,0,0,3,284.7479200562055
6782.755449974882,Grocery,0,"[0, 1, 1, 1, 0, 0, 1]",Axis Credit,No Cost EMI,2638.957027743833,237.75433648964528,25.542175676920333,0,0,0,0,233.24876480320344
864.8083346002734,Fashion,0,"[0, 1, 0, 0, 1, 0, 1]",Other,No Cost EMI,267.2253475028341,490.903272481961,13.399801020774497,0,0,0,1,112.81924091868885
3998.376020253764,Books,0,"[1, 1, 0, 0, 0, 1, 1]",ICICI Debit,Cashback,4959.435309685842,462.8740990642901,16.269882000328984,1,1,0,2,425.572910482289
9800.80248752084,Grocery,0,"[1, 0, 1, 0, 0, 0, 0]",Amazon Pay Card,Instant Discount,2120.250675820704,311.9926548497168,29.414687451429593,0,1,0,4,330.9468709031692
4496.99734440186,Books,1,"[0, 0, 0, 1, 0, 1, 0]",Axis Credit,No Cost EMI,4636.832920185531,129.42940006180396,25.686902082151597,1,0,0,4,149.274144155248
5268.481348752496,Grocery,1,"[0, 0, 0, 0, 1, 1, 0]",HDFC Credit,Instant Discount,3621.357303300018,300.63064613984875,10.39151041183927,0,1,1,4,349.4856072095195
9144.336502517326,Books,1,"[1, 0, 1, 1, 0, 1, 0]",ICICI Debit,No Cost EMI,1449.7145843196702,406.43702524569755,12.005724430518278,0,1,0,1,415.54586161093937
7313.987820724686,Home,1,"[0, 1, 0, 1, 1, 0, 1]",ICICI Debit,Cashback,1110.263090873012,67.11220038978811,7.087008456040914,1,1,1,3,74.08247607303726
6029.666245680124,Beauty,0,"[0, 0, 1, 0, 0, 1, 0]",ICICI Debit,No Cost EMI,4978.377168811781,245.31320689467051,21.945578565433248,0,1,1,0,236.98532139956018
8079.144472740189,Electronics,1,"[0, 1, 0, 1, 0, 0, 0]",Amazon Pay Card,No Cost EMI,3860.6317752701784,69.19111167325457,12.922382500858099,0,1,0,2,73.80404628605002
8711.479531331746,Books,1,"[0, 1, 1, 0, 1, 0, 0]",Other,Instant Discount,1248.3073707467047,159.78107189656572,18.414879677997916,1,1,0,4,160.49644819206657
4840.436681504035,Electronics,1,"[0, 0, 0, 1, 0, 0, 0]",SBI Credit,Cashback,337.225240886303,91.4515968204179,24.203557047959517,0,0,1,1,109.56671741508235
5013.529466852437,Books,0,"[1, 0, 0, 0, 1, 0, 1]",HDFC Credit,No Cost EMI,3484.5827265068933,482.26022700128703,25.90087668449222,0,0,0,0,524.6701344428836
4167.48388869244,Fashion,0,"[0, 0, 0, 1, 0, 1, 1]",Axis Credit,Cashback,1515.0822840553817,125.97289375115983,13.13410860183964,1,1,1,3,123.6629821128302
9683.708330175376,Beauty,0,"[1, 0, 0, 1, 0, 1, 1]",Other,Instant Discount,1106.654063138587,117.54674705131337,10.931173426860342,1,0,1,2,125.87915208151301
7123.079415758329,Home,1,"[0, 1, 1, 0, 0, 1, 1]",ICICI Debit,Cashback,3674.6870757466804,487.4247349119316,26.21340931529651,1,0,0,4,517.9492312420085
1290.6191289766866,Beauty,0,"[0, 1, 1, 0, 0, 1, 0]",Amazon Pay Card,Cashback,3396.3066132717377,282.185280636383,14.531770289823447,0,0,0,3,189.7785339093162
8698.116421473675,Electronics,0,"[0, 0, 1, 1, 0, 1, 1]",ICICI Debit,Instant Discount,2407.0633738009556,391.09326413204633,25.54995350947989,1,1,0,1,410.22595947298606
5065.319437944547,Fashion,0,"[1, 0, 0, 0, 0, 1, 1]",Other,No Cost EMI,4713.279663851866,197.29159302629077,8.7440787660367,1,1,1,4,198.20166405461012
1153.162111013631,Grocery,0,"[1, 0, 0, 1, 1, 1, 1]",Axis Credit,No Cost EMI,3398.191830287455,289.78731767068496,27.79773525940062,1,0,1,1,270.3025236111911
5722.313924051455,Beauty,0,"[1, 1, 0, 1, 1, 1, 1]",HDFC Credit,Cashback,4467.097803099547,53.084170434975405,17.078141428198357,0,1,1,3,51.79990918337141
4463.06065026917,Home,0,"[1, 1, 1, 0, 0, 1, 0]",ICICI Debit,No Cost EMI,952.7647117485955,233.9683121198372,9.253334750045498,0,0,1,2,246.11143271016104
8838.619346194937,Fashion,1,"[0, 0, 1, 0, 1, 1, 0]",Amazon Pay Card,Instant Discount,1483.2295504044434,299.7904038997792,18.37670375656136,0,1,1,4,348.29346381718585
2437.94873428918,Fashion,1,"[0, 0, 0, 1, 1, 1, 1]",Amazon Pay Card,Cashback,522.6006684686413,281.48457357460563,26.750399548231545,0,1,1,4,299.5955254853533
8351.413790175739,Electronics,0,"[1, 0, 1, 1, 0, 1, 0]",SBI Credit,Cashback,1522.899989360177,232.61885924754014,14.733126718977273,1,0,1,0,234.50193505743803
5798.042566261801,Home,1,"[1, 0, 0, 0, 1, 0, 0]",Amazon Pay Card,No Cost EMI,4858.891646031902,404.558448685001,9.451537674114157,1,0,1,4,418.9469623704858
1018.797880527956,Fashion,0,"[0, 1, 1, 0, 1, 0, 1]",SBI Credit,No Cost EMI,4814.281230461504,275.7383719941686,19.413904129044937,1,0,0,0,187.9418986625174
9732.530362592104,Fashion,1,"[0, 1, 0, 0, 1, 1, 1]",HDFC Credit,No Cost EMI,3801.9317727549546,336.2542356406728,25.861677789564975,0,1,1,3,343.6042435595459
5369.844818980399,Grocery,0,"[1, 1, 0, 1, 0, 0, 1]",Axis Credit,Cashback,2605.241313914786,133.07950923531206,8.033844400891292,1,1,1,3,131.42725933708692
3263.3301152000336,Electronics,1,"[0, 0, 0, 1, 0, 1, 1]",SBI Credit,No Cost EMI,3903.898993961225,437.6750433850058,6.0352076913152874,0,0,0,2,226.17097068149346
4959.364998897951,Electronics,0,"[0, 0, 1, 0, 0, 0, 0]",ICICI Debit,Cashback,2767.4347560685997,213.27628185033413,6.407337339546091,1,0,1,3,229.45056518995747
8649.648943416145,Home,0,"[1, 1, 0, 0, 0, 1, 0]",Other,No Cost EMI,17.542523357216844,266.9466349969082,10.762217992511399,0,0,0,2,269.3330915277436
3396.5796816581033,Fashion,1,"[0, 1, 0, 1, 1, 1, 1]",ICICI Debit,Cashback,2507.7353697180774,208.48765092109088,5.182550031838108,0,0,1,1,199.5201684041273
2330.425766623653,Grocery,0,"[1, 1, 1, 0, 0, 0, 1]",Axis Credit,Cashback,2994.6172300552626,451.3582292032194,15.716819235032196,1,0,1,0,349.1876578696133
1726.176845843374,Books,1,"[0, 1, 1, 0, 0, 1, 0]",Amazon Pay Card,Cashback,1328.7417875150209,455.33306613300476,22.443736348022924,1,0,0,1,400.7666186972344
3329.664284707007,Beauty,0,"[1, 1, 0, 1, 0, 0, 0]",Other,No Cost EMI,1016.4678212083078,150.92795507460937,22.76145473178205,0,0,1,2,147.77974889681917
7910.456826880413,Electronics,0,"[1, 0, 1, 1, 1, 1, 1]",ICICI Debit,No Cost EMI,1369.0454740282564,388.7215500930501,20.917788081027663,0,1,0,4,393.30141162625455
4980.450469354986,Grocery,0,"[1, 0, 1, 1, 0, 0, 1]",Other,Instant Discount,3118.1387475893284,96.29759556868966,12.40500336487517,1,1,0,0,87.31422069363158
2661.0752350886296,Home,0,"[1, 1, 1, 0, 1, 1, 1]",SBI Credit,Cashback,730.3205746777625,63.43265898850923,23.398442642710442,1,1,0,1,58.25784086368428
2078.7574962926174,Grocery,1,"[1, 0, 0, 0, 1, 1, 1]",Axis Credit,No Cost EMI,3601.641506647497,426.46285107509533,19.412189190623497,0,1,0,1,455.4949560591371
3660.9300268486013,Fashion,1,"[0, 0, 0, 0, 1, 1, 1]",ICICI Debit,Instant Discount,2113.3741048080474,109.03016548397525,26.529479919184137,1,1,1,1,112.72063535452132
9429.281542414234,Beauty,1,"[1, 1, 1, 0, 1, 1, 1]",Amazon Pay Card,Instant Discount,1766.7392960266277,119.65222303744628,16.950137887981956,0,1,1,3,130.3896764078331
3758.7537696052314,Electronics,1,"[1, 0, 1, 1, 0, 0, 1]",Other,No Cost EMI,4036.1564584017647,322.9647166823014,9.503682747889076,0,1,1,4,386.2766134840287
9887.178721569036,Books,1,"[1, 0, 1, 0, 1, 0, 0]",Amazon Pay Card,Cashback,2530.316247182633,417.54583244478806,20.866320825854345,1,1,1,1,492.60936812464877
5109.689329770884,Fashion,0,"[1, 0, 0, 1, 1, 0, 0]",Other,Instant Discount,1892.0028059546407,135.32041401846902,8.769605733851435,1,1,1,1,123.5124868102683
2202.0572237564334,Electronics,0,"[1, 1, 1, 1, 0, 0, 0]",ICICI Debit,Instant Discount,4390.773577803023,101.38650562053479,29.078621115205483,1,1,0,1,92.4382940939161
8965.83087203834,Home,1,"[1, 1, 0, 0, 1, 1, 1]",Axis Credit,Cashback,1841.2581609973788,84.79505547538386,22.582129744184098,1,1,0,4,86.65671440122608
4873.376044780855,Electronics,0,"[0, 0, 0, 1, 0, 0, 0]",HDFC Credit,No Cost EMI,4295.001414716852,61.18088521345394,23.908047185561188,0,1,0,1,56.487138582372424
7241.877763292982,Grocery,1,"[0, 0, 0, 1, 1, 0, 0]",ICICI Debit,Cashback,2520.993492312791,102.41561743613238,21.9817110616852,0,0,0,0,107.11029452726439
9845.26004048694,Beauty,0,"[0, 0, 1, 1, 1, 1, 0]",Amazon Pay Card,Cashback,1040.035487275036,474.21135930590003,7.438989248089182,1,0,0,3,462.0778877236536
976.665828039753,Books,1,"[0, 0, 0, 1, 0, 1, 1]",HDFC Credit,No Cost EMI,3064.090940555419,92.87713066300783,16.632495486376875,1,0,0,3,93.64312103171189
1418.5983179818877,Beauty,0,"[1, 0, 0, 0, 0, 0, 0]",Axis Credit,Instant Discount,1426.6176313498063,318.9015383338043,21.28538107280964,0,0,1,1,299.56987878234156
7344.339043896183,Grocery,0,"[0, 0, 1, 1, 1, 0, 1]",Amazon Pay Card,Cashback,735.7756608809757,464.4348750122134,10.733896827123985,0,0,1,4,467.205210618642
3177.337531306984,Books,1,"[1, 0, 0, 1, 0, 0, 1]",Axis Credit,Instant Discount,432.64685698889747,332.5190633492774,21.987552672736427,0,0,1,4,377.5923510471656
2250.863271025941,Books,0,"[1, 1, 0, 1, 0, 1, 1]",Other,Instant Discount,1208.48667898721,64.73558953550642,25.49713688096696,1,1,1,2,63.52295152732021
873.9378582874302,Fashion,1,"[0, 0, 0, 1, 1, 1, 0]",ICICI Debit,Instant Discount,3682.773210010956,318.3862132471831,11.873249485457379,0,1,1,2,109.48193673210007
707.5437638689172,Books,0,"[1, 0, 1, 0, 0, 0, 0]",Axis Credit,No Cost EMI,4189.996111878713,456.37938807825924,9.990082506643944,0,0,0,0,72.70831388343657
7857.613229638013,Electronics,1,"[1, 1, 0, 0, 1, 0, 0]",Amazon Pay Card,Instant Discount,4308.604229909608,195.15156578605698,27.078999448372226,1,0,1,0,232.3207492094185
1777.117560010725,Beauty,0,"[1, 1, 0, 0, 0, 0, 1]",ICICI Debit,Cashback,1350.7413685497183,191.13256830688,5.12986231911418,0,0,0,4,89.27643667146658
4943.345851725933,Home,1,"[1, 1, 0, 0, 0, 0, 0]",Amazon Pay Card,Cashback,3304.864664726709,161.98861491536317,11.393676210248216,1,0,1,0,170.82608450616883
6256.0197442050885,Home,0,"[0, 0, 1, 0, 1, 0, 0]",Amazon Pay Card,Cashback,1151.7702995746477,277.49506412582605,15.168259953647905,1,0,1,2,289.57828016425543
4569.342105404039,Beauty,0,"[0, 0, 1, 1, 0, 1, 1]",HDFC Credit,No Cost EMI,3113.8105698412014,157.0742807492055,21.806492969672448,0,1,0,4,168.92629307973095
757.5131971942145,Fashion,1,"[0, 0, 1, 0, 0, 1, 1]",SBI Credit,Cashback,4436.054965208484,375.7049471295633,29.926587361491798,1,0,1,2,272.29956166677965
7943.264274585134,Books,1,"[0, 0, 0, 1, 1, 0, 0]",Axis Credit,No Cost EMI,204.46841301040686,340.18778633882545,14.270459872566894,0,0,0,1,353.26191427984503
599.8756331457081,Grocery,1,"[1, 0, 0, 1, 1, 1, 1]",Axis Credit,Instant Discount,4926.128338627031,230.34812691631583,28.720218150987982,1,1,1,1,182.0386626591593
7737.953996586098,Electronics,1,"[0, 1, 1, 0, 0, 0, 0]",HDFC Credit,Instant Discount,4135.439387292226,375.1497760074221,14.169357053955645,0,0,0,0,446.16164707048574
8986.392690987166,Fashion,0,"[1, 0, 1, 0, 1, 0, 0]",Other,No Cost EMI,3808.310581468492,94.32333789787194,22.388231417100524,0,0,1,2,89.98428645793035
4611.979250043137,Books,0,"[1, 1, 1, 0, 0, 0, 0]",Axis Credit,No Cost EMI,3456.8144685589555,387.2877815228448,9.134175433111517,0,0,0,4,375.3281151407826
5587.653494429083,Home,0,"[0, 0, 1, 0, 0, 0, 0]",HDFC Credit,No Cost EMI,3851.369444569392,321.3086817126661,16.510196464618872,0,1,0,4,330.27069302207934
5031.342229867711,Grocery,0,"[1, 0, 0, 0, 0, 0, 0]",Axis Credit,Instant Discount,4972.97678020273,333.53729405898713,26.781837965981506,0,0,0,0,338.08256849989334
4197.481876922669,Books,0,"[0, 0, 1, 0, 0, 0, 0]",Axis Credit,No Cost EMI,3850.956485562703,79.09866510011801,12.99985950184523,1,0,1,2,85.07617857122685
8930.533086018422,Fashion,1,"[1, 1, 0, 1, 1, 0, 1]",Amazon Pay Card,Instant Discount,1758.003923341635,328.160755277725,7.630064967018322,0,1,1,0,369.0517798841732
8992.36835136491,Grocery,1,"[0, 0, 1, 1, 1, 0, 1]",HDFC Credit,Instant Discount,3069.609264667516,272.35491072147164,18.067833396563245,1,1,0,4,298.9240996667917
3690.255464094578,Grocery,1,"[0, 1, 0, 0, 1, 1, 1]",Other,Cashback,1684.615080799179,268.6381260426247,15.988367157100267,1,0,1,1,270.3220678137686
6343.162663139631,Grocery,1,"[0, 1, 0, 1, 1, 1, 1]",Axis Credit,Instant Discount,4850.327216283354,194.834029906024,10.73849075298791,1,1,0,2,234.6787206555108
9305.62184038571,Grocery,1,"[0, 0, 0, 1, 1, 1, 0]",Other,No Cost EMI,4500.698664128502,53.42624750312076,27.640380653679127,0,1,0,0,57.85579241589074
9639.55573994284,Books,0,"[0, 1, 0, 0, 0, 0, 1]",SBI Credit,No Cost EMI,2838.1011373141423,240.18683002077137,20.042168454506328,0,1,0,1,243.6733679151677
5335.110884009451,Grocery,0,"[1, 1, 0, 1, 1, 0, 0]",HDFC Credit,No Cost EMI,3906.3687724672454,230.41230090158237,13.679340545831819,1,1,0,3,230.5057892898353
4801.835650201105,Books,1,"[0, 1, 1, 1, 0, 0, 1]",HDFC Credit,Instant Discount,4548.4347148588195,240.26243329338647,29.903280976348512,0,1,0,2,276.86699888997526
3147.596001320995,Grocery,1,"[0, 0, 1, 1, 1, 1, 1]",HDFC Credit,Instant Discount,1218.0013182827965,325.3973029610195,8.439155081892338,0,0,0,4,300.75197177226204
9609.282795308894,Grocery,1,"[1, 0, 0, 0, 1, 1, 1]",Amazon Pay Card,Cashback,2897.409284644023,184.95779641706864,26.19878781459236,0,0,1,4,197.05172447721935
1856.7358924922398,Fashion,0,"[0, 0, 1, 1, 1, 0, 1]",HDFC Credit,Cashback,2408.5815962627416,171.22255215540565,10.765623394595625,1,0,0,3,171.90890914642057
6008.380972453388,Books,1,"[1, 1, 1, 1, 0, 1, 1]",Amazon Pay Card,No Cost EMI,3857.956774214707,274.00157576297613,10.987671447574044,1,1,1,2,321.0553858909133
3184.2275414270694,Home,1,"[1, 0, 0, 0, 1, 1, 0]",SBI Credit,Instant Discount,1895.4126066691435,316.54295419335796,17.454054956013678,0,0,0,0,357.49101760849385
3150.578758304068,Books,1,"[0, 1, 1, 0, 1, 1, 0]",ICICI Debit,No Cost EMI,3544.898198540958,305.29779199551547,21.548549245437975,0,0,1,2,366.36024358529596
4347.20158007379,Beauty,0,"[0, 1, 1, 0, 1, 1, 1]",Amazon Pay Card,No Cost EMI,2014.965445058689,446.73878035921405,22.261577437799733,1,0,0,2,469.4281421732124
